posting_day,posting_hour,Total_Posts,Avg_Engagement
Friday,1,1,1270.0
Friday,4,3,1952.6666666666667
Friday,6,1,2195.0
Friday,7,1,559.0
Friday,13,1,1308.0
Friday,14,2,1245.0
Friday,18,1,1405.0
Friday,21,1,1719.0
Friday,22,2,1900.0
Monday,0,2,1914.0
Monday,2,1,1310.0
Monday,4,1,671.0
Monday,5,1,1171.0
Monday,6,1,1528.0
Monday,9,1,2208.0
Monday,10,2,613.0
Monday,11,3,1293.0
Monday,14,1,800.0
Monday,16,2,751.0
Monday,18,1,651.0
Monday,21,1,290.0
Saturday,2,3,1361.0
Saturday,3,1,1248.0
Saturday,4,1,1270.0
Saturday,7,1,2226.0
Saturday,9,2,662.0
Saturday,11,1,1450.0
Saturday,12,2,1308.0
Saturday,15,1,1206.0
Saturday,16,1,1367.0
Saturday,19,1,1300.0
Saturday,23,2,1781.5
Sunday,0,2,1862.0
Sunday,2,1,787.0
Sunday,5,1,936.0
Sunday,6,3,1579.0
Sunday,8,1,1633.0
Sunday,10,1,1122.0
Sunday,11,2,728.5
Sunday,13,1,1889.0
Sunday,19,2,1318.0
Sunday,20,1,296.0
Sunday,21,1,1052.0
Sunday,22,1,462.0
Thursday,0,1,1478.0
Thursday,2,1,1866.0
Thursday,3,1,354.0
Thursday,6,2,944.5
Thursday,7,1,888.0
Thursday,8,4,1380.5
Thursday,11,1,452.0
Thursday,12,2,966.5
Thursday,14,1,981.0
Thursday,16,1,1337.0
Thursday,19,1,395.0
Thursday,23,1,1144.0
Tuesday,0,1,1906.0
Tuesday,1,2,1880.5
Tuesday,2,1,459.0
Tuesday,6,2,1237.0
Tuesday,7,2,587.5
Tuesday,8,1,2055.0
Tuesday,19,1,2373.0
Tuesday,22,1,1697.0
Tuesday,23,1,2111.0
Wednesday,0,1,501.0
Wednesday,4,1,1721.0
Wednesday,9,1,602.0
Wednesday,12,1,531.0
Wednesday,14,1,1102.0
Wednesday,18,2,1379.0
Wednesday,22,1,1728.0
